User,Tweets,Link to Tweet,Date/Time
@PressSec,"What an amazing year: booming economy, tax cuts, ISIS on the run, stronger military. Whether his critics like it or not, America has turned a corner and this President is making America great again.",http://twitter.com/PressSec/status/944188332103360512,"December 22, 2017 at 07:50AM"
@PressSec,.@POTUS delivers. Tax cuts signed. Economy booming. America winning again! https://t.co/cAxEjI9bRR,http://twitter.com/PressSec/status/944243091212554240,"December 22, 2017 at 11:27AM"
@PressSec,"""The Republican party has turned the tables on the Democrats... which is better: 1 to 2 percent stagnation or 3 to 4 percent prosperity?"" -@Larry_Kudlow 
https://t.co/fQO3ku2RuS",http://twitter.com/PressSec/status/944548759706456064,"December 23, 2017 at 07:42AM"
@PressSec,"An extra $2,000/year from the tax cut to a middle class family may not mean anything to liberal elites who'd rather the government waste it, but it probably means a lot to that family at Christmas",http://twitter.com/PressSec/status/944552471640363008,"December 23, 2017 at 07:57AM"
@PressSec,The ObamaCare individual mandate was particularly cruel: forcing working Americans w/ limited income to buy something they didn't want &amp; couldn't afford. Another big win for the forgotten men and women of this country who are forgotten no more https://t.co/cqhBqRziPq,http://twitter.com/PressSec/status/944573171591675904,"December 23, 2017 at 09:19AM"
@PressSec,Thank God for the President's leadership in fight to defeat ISIS https://t.co/zsewP7cIuc,http://twitter.com/PressSec/status/944754574182797313,"December 23, 2017 at 09:20PM"
@PressSec,People all across America will do better under the new tax plan. Great news just before Christmas. https://t.co/TjWRSI8CdC,http://twitter.com/PressSec/status/944775956841066496,"December 23, 2017 at 10:45PM"
@PressSec,RT @DeptofDefense: Santa is getting ready to launch! Good thing the folks @NoradSanta know just where he is. 🎅 https://t.co/K3Ur9WUU4V,http://twitter.com/PressSec/status/944977404065386496,"December 24, 2017 at 12:05PM"
@PressSec,.@POTUS and @FLOTUS will help kids Track Santa today at 4pm with @NoradSanta https://t.co/FySAFww83a,http://twitter.com/PressSec/status/944989821889581057,"December 24, 2017 at 12:55PM"
@PressSec,Hope Santa likes Batman Christmas cookies! https://t.co/F8dpJUr1A4,http://twitter.com/PressSec/status/945173772004483072,"December 25, 2017 at 01:06AM"
@PressSec,RT @PressSec: Hope Santa likes Batman Christmas cookies! https://t.co/F8dpJUr1A4,http://twitter.com/PressSec/status/945286278366539777,"December 25, 2017 at 08:33AM"
@PressSec,RT @realDonaldTrump: MERRY CHRISTMAS!!! https://t.co/mYtV5GNdLl,http://twitter.com/PressSec/status/945336867754475522,"December 25, 2017 at 11:54AM"
@PressSec,RT @FoxNews: Christians in Mosul Celebrate First Post-ISIS Christmas Mass https://t.co/uV6pMT7K06,http://twitter.com/PressSec/status/945337218205405184,"December 25, 2017 at 11:55AM"
@PressSec,"Christians across Iraq &amp; Syria are celebrating Christmas again in areas liberated from ISIS. Thank you  and merry Christmas to our great military, especially those spending this Christmas away from their families so the rest of us can enjoy Christmas with ours.",http://twitter.com/PressSec/status/945350063869648896,"December 25, 2017 at 12:46PM"
@PressSec,RT @FLOTUS: @POTUS and I had fun helping  children track #Santa tonight. Wishing everyone a wonderful #ChristmasEve 🎄 https://t.co/vzsRfNlrx3,http://twitter.com/PressSec/status/945387450351931392,"December 25, 2017 at 03:15PM"
@PressSec,"""Fewer people are living paycheck to paycheck...There is a lot more spending from the lower- and middle-income groups"" -@WSJ. More great news in the booming Trump economy-&gt;
https://t.co/bC417crVHK",http://twitter.com/PressSec/status/945632935528615936,"December 26, 2017 at 07:30AM"
@PressSec,RT @CBSThisMorning: “People are feeling a lot more confident about the economy. Wages are up a little bit. Unemployment is very low. We've got a tax bill that's coming down the pike and so this is any indication people are feeling a lot more encouraged.” -- @charissejones on holiday sales https://t.co/JbMidARkKW,http://twitter.com/PressSec/status/945633653551435777,"December 26, 2017 at 07:33AM"
@PressSec,"Last week I met Army Sgt. Franz Walkup, who was shot in Afghanistan. Franz and his brothers Capt. Kevin Walkup &amp; Capt. Mitch Walkup joined the Army after their brother 1st Lt. Frank Walkup was killed in Iraq in 2007. Forever in debt to this family for their heroic sacrifice. https://t.co/wNvPp8LNPU",http://twitter.com/PressSec/status/945683355940646912,"December 26, 2017 at 10:50AM"
@PressSec,Elections have consequences. What a difference a strong commander in chief makes-&gt; https://t.co/YM1sWi2cL2,http://twitter.com/PressSec/status/945862154812645376,"December 26, 2017 at 10:41PM"
@PressSec,RT @FoxNews: Trump wiping out terrorists https://t.co/5olXk81K7u,http://twitter.com/PressSec/status/946027921088679936,"December 27, 2017 at 09:40AM"
@PressSec,Great news for the people of Wisconsin! https://t.co/sZN2MRsGHD,http://twitter.com/PressSec/status/946116028861505536,"December 27, 2017 at 03:30PM"
@PressSec,"RT @realDonaldTrump: “On 1/20 - the day Trump was inaugurated - an estimated 35,000 ISIS fighters held approx 17,500 square miles of territory in both Iraq and Syria. As of 12/21, the U.S. military estimates the remaining 1,000 or so fighters occupy roughly 1,900 square miles...” via @jamiejmcintyre https://t.co/0lXKMUoPE9",http://twitter.com/PressSec/status/946183251739193345,"December 27, 2017 at 07:57PM"
@PressSec,"""The Trump administration's National Security Strategy is the first serious top-down, government-wide strategy produced since...after the end of the Cold War"" -Ambassador Zalmay Khalilzad 
https://t.co/QzYDek1QYG",http://twitter.com/PressSec/status/946206555590086656,"December 27, 2017 at 09:29PM"
@PressSec,Back home where we learned how to do more than just bake pecan pies. #trapshooting #pull https://t.co/y5Y1rsb35J,http://twitter.com/PressSec/status/946226966537089025,"December 27, 2017 at 10:51PM"
@PressSec,"RT @sendavidperdue: .@realDonaldTrump is moving at a business pace, not a bureaucratic pace, and as a result our economy is in the midst of a turnaround. We made real progress this year, and in 2018 we need to keep up the momentum &amp; build on @POTUS’ early success. More: https://t.co/3L20x5SyZu",http://twitter.com/PressSec/status/946443492921937920,"December 28, 2017 at 01:11PM"
@PressSec,"Great work, you earned it Frank!
https://t.co/nUxtE9M1j1",http://twitter.com/PressSec/status/946840365658787842,"December 29, 2017 at 03:28PM"
@PressSec,"Greatest story of the year: booming @realDonaldTrump economy. 
Worst prediction for the year: https://t.co/b6PGzp48zM",http://twitter.com/PressSec/status/946873850276597761,"December 29, 2017 at 05:41PM"
@PressSec,Reports of peaceful protests by Iranian citizens fed up with the regime’s corruption and its squandering of the nation’s wealth to fund terrorism abroad. The Iranian government should respect their people’s rights including their right to express themselves. The world is watching,http://twitter.com/PressSec/status/946906875462930432,"December 29, 2017 at 07:52PM"
@PressSec,"RT @statedeptspox: U.S. strongly condemns arrest of peaceful protestors in #Iran, urges all nations to publicly support Iranian people. As @POTUS said, longest-suffering victims of Iran's leaders are Iran's own people. #Iranprotests https://t.co/mUTObTeHft",http://twitter.com/PressSec/status/946918801588871168,"December 29, 2017 at 08:40PM"
@PressSec,"President Trump set a record for lifetime appointed judges this year, a significant &amp; lasting victory for our country-&gt; https://t.co/sudvgTr4CK",http://twitter.com/PressSec/status/947221977751793664,"December 30, 2017 at 04:44PM"
@PressSec,"RT @realDonaldTrump: The entire world understands that the good people of Iran want change, and, other than the vast military power of the United States, that Iran’s people are what their leaders fear the most.... https://t.co/W8rKN9B6RT",http://twitter.com/PressSec/status/947241184296165376,"December 30, 2017 at 06:01PM"
@PressSec,The days of America looking the other way from the Iranian regime's oppression are over. America stands with the Iranian people. https://t.co/UXDH1TgWky,http://twitter.com/PressSec/status/947245184546476032,"December 30, 2017 at 06:17PM"
@PressSec,"RT @Scavino45: “As long as we have faith in each other and trust in God, then there is no goal at all beyond our reach.”
@POTUS @realDonaldTrump https://t.co/2G16fZtrUY",http://twitter.com/PressSec/status/947491256166486016,"December 31, 2017 at 10:34AM"
@PressSec,RT @IvankaTrump: Great video highlighting how tax reform will help families all across America. #HappyNewYear #2018 https://t.co/KFvAuDWb4S,http://twitter.com/PressSec/status/947491780773150720,"December 31, 2017 at 10:36AM"
@PressSec,RT @BorisJohnson: Watching events in Iran with concern. Vital that citizens should have the right to demonstrate peacefully.,http://twitter.com/PressSec/status/947514012203388929,"December 31, 2017 at 12:05PM"
@PressSec,"Bigger government under Obama: +188,000 federal bureaucrats

Smaller government under @realDonaldTrump: 
-16,000 federal bureaucrats 

https://t.co/6UWYJ7ZvEH",http://twitter.com/PressSec/status/947584655934607363,"December 31, 2017 at 04:46PM"
@PressSec,"🇺🇸🇺🇸🇺🇸cheers to an amazing &amp; unforgettable 2017 and an even better 2018 🇺🇸🇺🇸🇺🇸
 https://t.co/Nmrw62kP07",http://twitter.com/PressSec/status/947603046225375232,"December 31, 2017 at 05:59PM"
@PressSec,"Sorry dad, make sure to use the hand sanitizer, have fun &amp; happy new year! https://t.co/PDEIKGclGt",http://twitter.com/PressSec/status/947684900601200641,"December 31, 2017 at 11:24PM"
@PressSec,Happy New Year!!!,http://twitter.com/PressSec/status/947712481522339840,"January 01, 2018 at 01:13AM"
@PressSec,"RT @GermanyDiplo: FM @sigmargabriel on Iran: We call on the government to respect demonstrators' freedom of assembly + their right to give voice to their opinion freely+peacefully. Following confrontation of past days, all the more important for all sides to refrain from taking any violent action.",http://twitter.com/PressSec/status/947905254611472385,"January 01, 2018 at 01:59PM"
@PressSec,“A wave of optimism has swept over American business leaders... and may finally raise wages significantly.” https://t.co/0bjxQc2UHh,http://twitter.com/PressSec/status/948054774943047685,"January 01, 2018 at 11:54PM"
@PressSec,SEC!,http://twitter.com/PressSec/status/948061791959027712,"January 02, 2018 at 12:21AM"
@PressSec,The President's tax cut is benefiting American workers just as he said it would (and the Democrats said would never happen) https://t.co/5PYsUvvd9a,http://twitter.com/PressSec/status/948390329899802624,"January 02, 2018 at 10:07PM"
@PressSec,More good news for American workers: Manufacturing surging under President Trump https://t.co/WjX0p6YrdW,http://twitter.com/PressSec/status/948576839949316096,"January 03, 2018 at 10:28AM"
@PressSec,"Great again: Everyday more American businesses are rewarding their workers thanks to the President's tax cut
 https://t.co/fYTbpAMrza",http://twitter.com/PressSec/status/948759943737430016,"January 03, 2018 at 10:36PM"
@PressSec,".@VP: ""the Iranian people are once again rising up to demand freedom and opportunity, and under President Trump, the United States is standing with them. This time, we will not be silent.""
 https://t.co/YdKooKmra8",http://twitter.com/PressSec/status/948777456403734528,"January 03, 2018 at 11:45PM"
@PressSec,"Despite Nancy Pelosi's warning of ""Armageddon"" the Trump economy is booming. ""It turns out the businessman knows more about how the economy really works than the chattering class."" -@StephenMoore 
https://t.co/JBoE3WZnrh",http://twitter.com/PressSec/status/948781953356062726,"January 04, 2018 at 12:03AM"
@PressSec,"Dow 25k
New jobs 250k+
Trump policies working 
Trump economy booming",http://twitter.com/PressSec/status/948956437820125184,"January 04, 2018 at 11:37AM"
@PressSec,"RT @FoxNews: BREAKING NEWS: Dow hits 25,000 for first time in history. https://t.co/T4IikWJfah",http://twitter.com/PressSec/status/948956605202169857,"January 04, 2018 at 11:37AM"
@PressSec,"RT @USTreasury: Treasury sanctions 5 Iranian entities,
illustrating regime’s prioritization of destabilizing weapons systems at the
expense of its people: https://t.co/aRovyRWYwA",http://twitter.com/PressSec/status/949232399967244288,"January 05, 2018 at 05:53AM"
@PressSec,"RT @AshLeeStrong: Weird to not be happy for your constituents.

""A spokeswoman for McCaskill said the Missouri Democrat would not comment on Great Southern's bonuses"" https://t.co/Ab6VSGNsgs",http://twitter.com/PressSec/status/949329924485074944,"January 05, 2018 at 12:21PM"
@PressSec,"RT @MarcusReports: Defense Secretary Jim Mattis talked to reporters at the Pentagon this afternoon. Asked his biggest military concern in 2018, he responded: “I don’t have concerns. I create them”",http://twitter.com/PressSec/status/949377036711231488,"January 05, 2018 at 03:28PM"
